LPC4370,,,
Name,Pin,Unit,Side
P0_0,G2,P0,left
P0_1,G1,P0,left
P1_0,H1,P0,left
P1_1,K2,P0,left
P1_2,K1,P0,left
P1_3,J1,P0,left
P1_4,J2,P0,left
P1_5,J4,P0,left
P1_6,K4,P0,left
P1_7,G4,P0,left
P1_8,H5,P0,left
P1_9,J5,P0,right
P1_10,H6,P0,right
P1_11,J7,P0,right
P1_12,K7,P0,right
P1_13,H8,P0,right
P1_14,J8,P0,right
P1_15,K8,P0,right
P1_16,H9,P0,right
P1_17,H10,P0,right
P1_18,J10,P0,right
P1_19,K9,P0,right
P1_20,K10,P0,right
P2_0,G10,P1,left
P2_1,G7,P1,left
P2_2,F5,P1,left
P2_3,D8,P1,left
P2_4,D9,P1,left
P2_5,D10,P1,left
P2_6,G9,P1,left
P2_7,C10,P1,left
P2_8,C6,P1,left
P2_9,B10,P1,left
P2_10,E8,P1,left
P2_11,A9,P1,left
P2_12,B9,P1,left
P2_13,A10,P1,left
P3_0,A8,P1,left
P3_1,F7,P1,right
P3_2,G6,P1,right
P3_3,A7,P1,right
P3_4,B8,P1,right
P3_5,B7,P1,right
P3_6,C7,P1,right
P3_7,D7,P1,right
P3_8,E7,P1,right
P6_0,H7,P1,right
P6_1,G5,P1,right
P6_2,J9,P1,right
P6_4,F6,P1,right
P6_5,F9,P1,right
P6_9,F8,P1,right
P6_11,C9,P1,right
PF_4,H4,P2,left
CLK0,K3,P2,left
CLK2,K6,P2,left
DBGEN,A6,P2,left
TCK,H2,P2,left
TRST,B4,P2,left
TMS,C4,P2,left
TDO,H3,P2,left
TDI,G3,P2,left
USB0_DP,E1,P2,right
USB0_DM,E2,P2,right
USB0_VBUS,E3,P2,right
USB0_ID,F1,P2,right
USB0_RREF,F3,P2,right
USB1_DP,E9,P2,right
USB1_DM,E10,P2,right
I2C0_SCL,D6,P2,right
I2C0_SDA,E6,P2,right
RESET,B6,P2,left
WAKEUP0,A4,P2,left
ADCHS_0,A2,P3,right
ADCHS_1,A1,P3,right
ADCHS_2,B3,P3,right
ADCHS_NEG,A3,P3,right
RTC_ALARM,C3,P3,right
RTCX1,A5,P3,right
RTCX2,B5,P3,right
XTAL1,B1,P3,right
XTAL2,C1,P3,right
USB0_VDDA_DRIVER,D1,PWR,right
USB0_VDDA3V3,D2,PWR,right
USB0_VSSA_TERM,D3,PWR,left
USB0_VSSA_REF,F2,PWR,left
VDDA,B2,PWR,right
VBAT,C5,PWR,right
VDDREG,E4,PWR,right
VDDREG,E5,PWR,right
VDDREG,F4,PWR,right
VDDIO,F10,PWR,right
VDDIO,K5,PWR,right
VSSIO,C8,PWR,left
VSSIO,D4,PWR,left
VSSIO,D5,PWR,left
VSSIO,G8,PWR,left
VSSIO,J3,PWR,left
VSSIO,J6,PWR,left
VSSA,C2,PWR,left
